id;course_id;grade
258;3;12.5
258;3;10
258;3;16.5
258;3;15
258;3;16
258;3;9.5
258;3;15.5
258;3;14.5
258;4;13.5
258;4;14
258;4;17
258;4;12.5
258;4;14
258;4;14
258;4;13.5
258;5;15
258;5;11
258;5;12
258;5;12.5
258;5;12.5
258;5;14.5
258;10;10
258;10;6.75
258;10;12
258;10;10
258;6;17
258;6;11
258;6;14
258;6;15
258;6;14
258;6;9
258;7;12
258;7;19.5
258;7;15.5
258;7;18.5
258;2;8.25
258;2;12.5
258;2;12.75
258;2;11
258;2;12
258;2;13.25
258;2;5.75
258;8;3
258;8;12.25
258;8;14.25
258;8;12
258;8;12
258;8;10.25
258;8;8.25
258;8;10
258;9;6
258;9;9
258;9;5.5
258;9;9.5
258;9;9
258;9;9.5
264;1;4
264;1;17.5
264;1;13.75
264;3;15.5
264;3;13.5
264;3;13.5
264;3;8
264;3;12
264;3;12.5
264;3;20
264;3;17
264;3;11
264;3;9.5
264;4;15.5
264;4;15.5
264;4;18
264;4;13.5
264;4;15
264;4;15.5
264;4;16.5
264;5;9
264;5;15.5
264;5;9
264;5;15.5
264;5;12
264;5;12.5
264;5;14.5
264;10;15
264;10;7.5
264;10;9.75
264;10;8.5
264;6;17
264;6;13
264;6;12
264;6;6
264;6;10
264;6;15
264;7;18
264;7;11
264;7;13
264;2;9
264;2;12
264;2;12.5
264;2;9.75
264;2;8.5
264;2;8.75
264;2;11.25
264;8;8.25
264;8;11.25
264;8;14.25
264;8;15.25
264;8;2.5
264;8;6.25
264;8;4
264;8;9.5
264;9;8.5
264;9;13
264;9;12
264;9;7
264;9;11.5
264;9;10.5
269;1;11.25
269;1;15
269;1;11
269;3;16
269;3;15.5
269;3;13
269;3;10
269;3;13
269;3;19
269;3;12.5
269;3;13
269;3;8.5
269;4;15.5
269;4;17
269;4;15.5
269;4;15
269;4;15
269;4;14
269;4;15
269;5;9
269;5;13
269;5;9
269;5;9.5
269;5;7.5
269;5;10
269;5;11.5
269;10;12.5
269;10;8.25
269;10;9.75
269;10;8.75
269;6;16
269;6;11
269;6;8
269;6;13
269;6;13
269;6;13
269;7;12
269;7;11.5
269;7;10.5
269;7;13
269;2;12.75
269;2;9.75
269;2;7.5
269;2;9.25
269;2;8.25
269;2;12.75
269;2;6.25
269;8;5.75
269;8;6.75
269;8;13
269;8;8.25
269;8;9.75
269;8;7
269;8;3.75
269;9;11.5
269;9;14
269;9;12
269;9;11
269;9;15
269;9;11
311;1;11.25
311;1;14.25
311;1;9
311;3;17
311;3;13
311;3;15.5
311;3;12.5
311;3;14
311;3;12.5
311;3;15
311;3;14
311;3;15
311;3;19
311;4;14.5
311;4;15
311;4;13
311;4;16
311;4;15
311;4;13
311;4;11.5
311;5;11.5
311;5;12.5
311;5;12.5
311;5;15.5
311;5;9.5
311;5;13
311;5;14.5
311;10;9.75
311;10;11.5
311;10;9.5
311;10;13.25
311;6;14
311;6;12
311;6;13
311;6;13
311;6;14
311;6;12
311;7;13.5
311;7;16
311;7;13
311;7;13
311;2;5.5
311;2;11
311;2;9.75
311;2;9.5
311;2;8.25
311;2;11.25
311;2;9.25
311;8;9
311;8;12.25
311;8;14.5
311;8;13.5
311;8;10.25
311;8;7.75
311;8;13
311;8;12.5
311;9;10.5
311;9;8
311;9;9
311;9;9
311;9;10
311;9;10
326;1;11.5
326;1;6.75
326;3;12
326;3;17.5
326;3;12.5
326;3;15.5
326;3;17
326;3;14
326;3;13
326;3;15
326;3;11
326;4;13.5
326;4;15
326;4;12.5
326;4;16
326;4;13
326;4;14
326;5;10
326;5;11
326;5;10.5
326;5;11
326;5;7
326;5;15
326;10;12
326;10;8.25
326;10;12.75
326;10;12
326;6;16
326;6;16
326;6;15
326;6;13
326;6;13
326;6;14
326;7;13
326;7;14.5
326;7;14
326;7;15.5
326;2;7.5
326;2;12.5
326;2;8.25
326;2;9.75
326;2;6.5
326;2;6.75
326;2;6.5
326;8;12.25
326;8;10.75
326;8;10
326;8;10
326;8;4.75
326;8;11.75
326;8;8.25
326;8;7
326;9;11.5
326;9;7
326;9;12.5
326;9;8.5
326;9;10.5
326;9;10.5
377;1;18
377;1;9.5
377;1;10.75
377;3;13
377;3;13.5
377;3;3.5
377;3;11.5
377;3;14
377;3;15
377;3;7.5
377;3;13
377;3;11.5
377;3;12
377;4;14
377;4;13
377;4;14.5
377;4;13.5
377;4;13.5
377;4;11.5
377;4;15
377;5;11
377;5;12.5
377;5;13
377;5;16
377;5;11
377;5;11.5
377;5;12.5
377;10;6.75
377;10;13.25
377;10;11.75
377;10;5.25
377;6;13
377;6;10
377;6;11
377;6;12
377;6;11
377;6;11
377;7;14
377;7;12.5
377;7;13
377;7;11.5
377;2;6.25
377;2;9.5
377;2;8.5
377;2;9.25
377;2;6
377;2;7.75
377;2;8.75
377;8;9.25
377;8;10.75
377;8;3.5
377;8;9.5
377;8;8.75
377;8;11.5
377;8;5.5
377;9;12
377;9;10.5
377;9;8
377;9;8
377;9;7.5
396;1;16.5
396;1;8.75
396;1;12.25
396;3;17
396;3;11.5
396;3;16
396;3;17.5
396;3;15
396;3;12
396;3;14.5
396;3;11.5
396;3;17
396;3;12
396;4;14
396;4;12.5
396;4;15
396;4;13.5
396;4;13.5
396;4;12
396;4;13
396;5;13
396;5;9.5
396;5;11
396;5;7.5
396;5;11.5
396;5;13
396;5;12.5
396;10;8
396;10;12.25
396;10;9.25
396;10;10.5
396;6;16
396;6;16
396;6;12
396;6;17
396;6;15
396;6;17
396;7;14.5
396;7;13.5
396;7;12.5
396;7;16.5
396;2;8.25
396;2;11
396;2;11
396;2;9.25
396;2;13.25
396;2;12
396;2;9.5
396;8;16.25
396;8;14.25
396;8;13.25
396;8;12
396;8;7.25
396;8;9.25
396;8;7.5
396;8;12
396;9;10.5
396;9;10.5
396;9;14
396;9;5
396;9;8
396;9;4
401;1;10
401;1;6.5
401;1;16.75
401;3;12.5
401;3;13.5
401;3;10
401;3;16
401;3;12.5
401;3;19
401;3;14.5
401;3;14.5
401;3;13.5
401;3;14.5
401;4;14.5
401;4;16.5
401;4;15.5
401;4;16
401;4;14
401;4;14.5
401;4;16
401;5;14
401;5;14
401;5;10.5
401;5;8
401;5;13
401;5;10
401;5;14.5
401;10;12.75
401;10;9.25
401;10;9.25
401;10;10.75
401;6;11
401;6;14
401;6;19
401;6;13
401;6;11
401;6;14
401;7;12
401;7;12.5
401;7;13.5
401;7;12.5
401;2;_
401;2;7.5
401;2;6.75
401;2;9
401;2;10.5
401;2;12
401;2;9.25
401;8;5
401;8;11.25
401;8;13
401;8;11.75
401;8;7.5
401;8;8
401;8;8
401;8;3.5
401;9;6
401;9;13
401;9;14
401;9;13
401;9;11
435;1;14.25
435;1;13.25
435;1;7.5
435;3;11
435;3;16.5
435;3;15
435;3;20
435;3;14
435;3;7.5
435;3;16.5
435;3;13
435;3;10.5
435;3;11.5
435;4;14
435;4;17
435;4;15.5
435;4;15.5
435;4;16
435;4;13
435;4;15
435;5;14.5
435;5;14
435;5;10
435;5;12
435;5;14.5
435;5;15.5
435;5;19
435;10;13
435;10;3
435;10;16
435;6;14
435;6;15
435;6;8
435;6;12
435;6;18
435;6;16
435;7;14.5
435;7;14
435;7;13.5
435;7;12
435;2;10.25
435;2;5.5
435;2;12.25
435;2;12.5
435;2;5.75
435;2;11.25
435;2;9.25
435;8;8.25
435;8;14.5
435;8;6
435;8;12.5
435;8;4.25
435;8;13.25
435;8;12.25
435;8;13
435;9;10
435;9;13.5
435;9;13.5
435;9;6
435;9;6.5
435;9;9.5
443;1;10.75
443;1;14
443;1;14.5
443;3;9.5
443;3;12
443;3;11.5
443;3;10
443;3;15
443;3;15
443;3;11
443;3;12
443;3;19
443;3;14
443;4;15
443;4;13
443;4;16
443;4;13
443;4;15.5
443;4;13
443;4;14.5
443;5;12.5
443;5;12
443;5;8
443;5;9.5
443;5;12
443;5;13
443;5;9
443;10;_
443;10;10.75
443;10;9.75
443;10;5.75
443;6;14
443;6;11
443;6;16
443;6;9
443;6;13
443;7;14
443;7;12
443;7;13.5
443;7;13
443;2;6.25
443;2;11.25
443;2;7
443;2;9.25
443;2;10
443;2;13.25
443;2;5
443;8;7
443;8;10.5
443;8;13.5
443;8;6.75
443;8;8
443;8;10
443;8;9.75
443;8;6.5
443;9;10
443;9;13.5
443;9;8
443;9;12.5
443;9;6
443;9;10.5
457;1;12
457;1;15.75
457;1;9.5
457;3;15.5
457;3;16.5
457;3;_
457;3;13
457;3;16.5
457;3;8
457;3;13
457;3;14.5
457;3;12.5
457;3;9.5
457;4;15
457;4;10.5
457;4;13.5
457;4;14
457;4;14
457;4;13.5
457;4;14
457;5;9.5
457;5;12.5
457;5;14
457;5;20
457;5;16.5
457;5;10.5
457;5;11
457;10;14.25
457;10;8.5
457;10;11.75
457;10;12.25
457;6;15
457;6;12
457;6;8
457;6;13
457;6;13
457;6;15
457;7;8.5
457;7;14
457;7;10.5
457;7;15
457;2;10.75
457;2;6.5
457;2;9
457;2;5.5
457;2;7.75
457;2;9
457;2;7.5
457;8;9.75
457;8;7
457;8;12.25
457;8;12.5
457;8;10
457;8;7.25
457;8;8.5
457;8;12
457;9;10
457;9;10
457;9;10
457;9;8.5
457;9;14.5
457;9;9.5
466;1;11.25
466;1;11.75
466;1;12
466;3;11
466;3;14.5
466;3;6.5
466;3;14.5
466;3;12
466;3;17.5
466;3;14.5
466;3;11
466;3;18.5
466;3;11.5
466;4;13
466;4;14
466;4;16
466;4;16
466;4;12
466;4;12.5
466;4;13.5
466;5;13.5
466;5;13
466;5;9
466;5;11.5
466;5;16
466;5;13
466;5;7.5
466;10;4
466;10;15.5
466;10;10.5
466;10;10.5
466;6;13
466;6;14
466;6;14
466;6;13
466;6;18
466;6;20
466;7;10
466;7;14.5
466;7;15
466;2;4
466;2;8.5
466;2;5.5
466;2;7.75
466;2;11
466;2;12
466;2;9
466;8;12
466;8;16.5
466;8;15.75
466;8;7.75
466;8;9.25
466;8;11
466;8;6.75
466;8;6.75
466;9;6.5
466;9;10
466;9;6.5
466;9;10.5
466;9;8.5
469;1;12.5
469;1;13
469;1;14.5
469;3;12.5
469;3;13.5
469;3;16.5
469;3;13.5
469;3;19.5
469;3;17
469;3;10
469;3;16.5
469;3;10
469;3;12.5
469;4;12.5
469;4;12
469;4;14.5
469;4;16.5
469;4;15
469;4;14
469;4;16
469;5;13
469;5;9.5
469;5;8.5
469;5;11
469;5;13
469;5;12.5
469;5;15
469;10;9
469;10;_
469;10;10.5
469;10;10.25
469;6;14
469;6;18
469;6;18
469;6;8
469;6;12
469;6;13
469;7;11.5
469;7;12.5
469;7;13.5
469;2;10.5
469;2;9.75
469;2;8
469;2;1.5
469;2;7.5
469;2;9.25
469;2;4
469;8;6.5
469;8;11.75
469;8;10.25
469;8;11.75
469;8;12
469;8;11.5
469;8;7.5
469;8;11.25
469;9;9.5
469;9;11.5
469;9;8.5
469;9;11.5
469;9;9.5
469;9;12.5
506;1;14
506;1;12.75
506;1;10.75
506;3;16.5
506;3;13.5
506;3;14.5
506;3;12
506;3;12.5
506;3;18
506;3;14
506;3;12.5
506;3;12.5
506;3;15
506;4;15
506;4;15
506;4;14.5
506;4;12.5
506;4;15
506;4;16.5
506;4;15.5
506;5;11.5
506;5;10
506;5;10.5
506;5;12.5
506;5;16
506;5;12
506;10;9.75
506;10;9.75
506;10;18
506;10;11.25
506;6;12
506;6;11
506;6;13
506;6;16
506;6;14
506;7;12
506;7;16
506;7;11
506;7;9
506;2;11
506;2;9.5
506;2;4.25
506;2;8.75
506;2;7.75
506;2;10
506;2;11.5
506;8;14.75
506;8;7.25
506;8;13.75
506;8;6
506;8;9.25
506;8;16.5
506;8;11.25
506;8;7
506;9;3.5
506;9;7.5
506;9;8
506;9;11.5
506;9;10
506;9;9
524;1;16
524;1;10.25
524;1;20
524;3;10
524;3;11
524;3;9.5
524;3;14.5
524;3;14
524;3;13
524;3;12
524;3;17
524;4;13
524;4;14.5
524;4;14.5
524;4;12.5
524;4;16.5
524;4;14
524;4;15.5
524;5;13
524;5;10
524;5;9
524;5;8.5
524;5;11.5
524;5;9
524;5;10
524;10;5.5
524;10;11.5
524;10;13.25
524;10;14.25
524;6;14
524;6;14
524;6;11
524;6;14
524;6;18
524;6;17
524;7;14.5
524;7;12.5
524;7;14.5
524;7;14
524;2;9
524;2;11.75
524;2;8.25
524;2;12.25
524;2;6.75
524;2;9.5
524;2;6.5
524;8;6.5
524;8;13.5
524;8;4.5
524;8;3.25
524;8;7.5
524;8;11
524;8;10.25
524;8;6.75
524;9;9
524;9;13
524;9;7
524;9;8.5
524;9;14
555;1;13
555;1;9.5
555;1;15.25
555;3;11.5
555;3;11.5
555;3;15
555;3;9
555;3;17.5
555;3;11
555;3;19
555;3;10.5
555;4;16
555;4;14.5
555;4;16
555;4;14
555;4;15.5
555;4;13
555;4;15
555;5;15.5
555;5;13
555;5;16.5
555;5;13
555;5;10
555;5;16
555;5;10.5
555;10;9.5
555;10;10.75
555;10;4.25
555;10;7
555;6;12
555;6;12
555;6;9
555;6;15
555;6;17
555;6;12
555;7;10.5
555;7;10.5
555;7;15.5
555;7;14
555;2;10.75
555;2;9.5
555;2;10.75
555;2;8.25
555;2;11
555;2;8.75
555;2;8.25
555;8;15
555;8;10.25
555;8;7
555;8;8.5
555;8;8.25
555;8;11.25
555;8;15.25
555;8;11.75
555;9;9
555;9;14.5
555;9;8.5
555;9;7.5
555;9;_
555;9;9.5
565;1;10.25
565;1;10.5
565;1;9.25
565;3;14.5
565;3;16
565;3;17.5
565;3;14
565;3;17.5
565;3;11
565;3;14.5
565;3;13.5
565;3;11
565;3;10
565;4;15.5
565;4;14.5
565;4;14.5
565;4;12.5
565;4;14.5
565;4;14
565;4;13
565;5;10.5
565;5;13.5
565;5;8
565;5;8.5
565;5;12.5
565;5;15
565;5;8.5
565;10;7.25
565;10;12.25
565;10;13
565;10;9.75
565;6;12
565;6;13
565;6;12
565;6;13
565;6;14
565;6;12
565;7;12.5
565;7;11.5
565;7;_
565;7;12
565;2;10.75
565;2;6.75
565;2;4.75
565;2;11.25
565;2;9.5
565;2;12.5
565;2;7.75
565;8;9.75
565;8;9.75
565;8;10
565;8;10.25
565;8;11.75
565;8;11
565;8;9
565;8;15
565;9;10
565;9;11.5
565;9;11.5
565;9;10
565;9;9
565;9;10.5
573;1;11.5
573;1;13.75
573;1;11.25
573;3;12
573;3;15
573;3;12
573;3;9.5
573;3;15
573;3;14.5
573;3;11.5
573;3;13
573;3;10
573;4;14.5
573;4;13.5
573;4;15
573;4;13
573;4;16
573;4;13.5
573;5;7.5
573;5;13.5
573;5;17.5
573;5;10
573;5;10.5
573;5;11.5
573;10;13.5
573;10;9.25
573;10;11.75
573;10;10.5
573;6;9
573;6;8
573;6;11
573;6;13
573;6;13
573;6;13
573;7;12.5
573;7;13
573;7;14.5
573;7;12.5
573;2;3
573;2;2.75
573;2;8.5
573;2;10.25
573;2;11.75
573;2;12.5
573;8;10
573;8;10.5
573;8;13.25
573;8;5.5
573;8;3.75
573;8;7.75
573;8;12
573;8;6
573;9;14
573;9;8
573;9;10
573;9;5
573;9;9
573;9;10.5
609;1;12
609;1;18.5
609;1;9.25
609;3;15
609;3;15
609;3;12
609;3;14
609;3;11.5
609;3;8
609;3;13.5
609;3;10.5
609;3;14
609;3;11
609;4;15.5
609;4;14
609;4;14.5
609;4;15.5
609;4;15
609;4;12
609;4;15
609;5;12
609;5;14.5
609;5;11
609;5;10.5
609;5;8.5
609;5;9.5
609;5;14.5
609;10;9.75
609;10;10
609;10;9.75
609;10;_
609;6;16
609;6;12
609;6;15
609;6;16
609;6;10
609;6;11
609;7;15
609;7;12
609;7;13.5
609;7;16
609;2;9.25
609;2;8.25
609;2;4
609;2;10.5
609;2;10
609;2;13
609;2;10
609;8;13.25
609;8;12.5
609;8;6.25
609;8;13.75
609;8;11.5
609;8;7.5
609;8;_
609;8;9
609;9;8.5
609;9;8.5
609;9;13
609;9;12
609;9;9
609;9;8.5
615;1;13.75
615;1;7.25
615;1;12
615;3;10.5
615;3;12.5
615;3;16
615;3;_
615;3;13.5
615;3;10.5
615;3;12
615;3;14
615;3;13
615;3;16.5
615;4;15.5
615;4;13
615;4;14.5
615;4;15.5
615;4;14
615;4;15.5
615;4;14.5
615;5;14
615;5;12
615;5;12.5
615;5;6.5
615;5;10.5
615;5;5
615;5;10.5
615;10;12.75
615;10;10.5
615;10;7.5
615;10;7
615;6;9
615;6;18
615;6;12
615;6;14
615;6;9
615;6;11
615;7;13.5
615;7;12.5
615;7;13
615;7;16
615;2;9.5
615;2;8.5
615;2;9.5
615;2;10.25
615;2;9.5
615;2;7.5
615;2;9.75
615;8;6
615;8;14.75
615;8;9.5
615;8;9.25
615;8;14.5
615;8;7.25
615;8;8.5
615;9;10.5
615;9;9.5
615;9;12.5
615;9;8
615;9;15
615;9;10
664;1;8
664;1;12.5
664;1;13.5
664;3;11.5
664;3;10.5
664;3;13.5
664;3;15
664;3;13.5
664;3;13.5
664;3;14
664;3;15
664;3;16
664;3;13.5
664;4;13.5
664;4;14.5
664;4;13.5
664;4;13
664;4;_
664;4;16.5
664;4;13.5
664;5;12.5
664;5;10
664;5;13
664;5;13
664;5;11.5
664;5;11
664;5;13
664;10;7.75
664;10;8.25
664;10;9
664;10;12
664;6;12
664;6;15
664;6;11
664;6;16
664;6;14
664;6;13
664;7;14
664;7;15
664;7;11
664;7;10
664;2;10.5
664;2;11.25
664;2;6.75
664;2;7.75
664;2;12.5
664;2;12.75
664;2;9.75
664;8;8.25
664;8;13.75
664;8;13.75
664;8;7
664;8;9.5
664;8;12.5
664;8;10.75
664;8;9.75
664;9;11.5
664;9;10.5
664;9;9
664;9;11
664;9;12.5
664;9;9
669;1;10.75
669;1;10.5
669;1;11.5
669;3;10
669;3;13
669;3;8.5
669;3;10.5
669;3;9
669;3;19.5
669;3;11.5
669;3;13
669;3;8
669;3;14
669;4;14.5
669;4;12
669;4;13.5
669;4;14
669;4;12
669;4;15.5
669;4;13.5
669;5;4.5
669;5;11
669;5;10.5
669;5;7.5
669;5;17.5
669;5;6
669;5;9
669;10;9.25
669;10;8.5
669;10;10.75
669;10;8.25
669;6;11
669;6;14
669;6;7
669;6;9
669;6;9
669;7;12.5
669;7;10
669;7;13.5
669;7;13.5
669;2;9.75
669;2;7.75
669;2;1
669;2;10.75
669;2;7.5
669;2;9
669;2;6.75
669;8;6.75
669;8;15.25
669;8;3.75
669;8;6.75
669;8;3.5
669;8;4
669;8;12.75
669;8;6.75
669;9;11.5
669;9;9.5
669;9;10.5
669;9;12
669;9;5.5
708;1;18.25
708;1;12.5
708;1;12
708;3;9.5
708;3;9
708;3;10.5
708;3;15.5
708;3;15.5
708;3;17.5
708;3;15.5
708;3;12
708;3;11
708;3;8.5
708;4;13.5
708;4;14
708;4;13.5
708;4;14.5
708;4;15
708;4;15.5
708;4;14.5
708;5;12.5
708;5;12
708;5;11
708;5;10
708;5;16
708;5;15
708;5;12
708;10;9.5
708;10;4.75
708;10;9.25
708;10;_
708;6;5
708;6;14
708;6;16
708;6;11
708;6;10
708;6;16
708;7;14.5
708;7;11
708;7;13
708;7;9.5
708;2;9.75
708;2;5.5
708;2;12.25
708;2;11.25
708;2;12
708;2;10
708;2;8.25
708;8;3
708;8;7.25
708;8;2.75
708;8;2
708;8;13.5
708;8;12.25
708;8;5.25
708;8;7.5
708;9;11
708;9;9.5
708;9;12.5
708;9;10.5
708;9;9.5
709;1;16.25
709;1;11.5
709;3;8
709;3;19
709;3;14
709;3;14.5
709;3;11.5
709;3;12.5
709;3;7.5
709;3;13
709;3;14
709;3;14
709;4;17
709;4;15
709;4;14.5
709;4;14.5
709;4;12.5
709;4;12
709;4;14
709;5;15
709;5;10
709;5;11.5
709;5;_
709;5;12.5
709;5;15
709;5;11
709;10;9.75
709;10;9.5
709;10;7.25
709;10;10
709;6;10
709;6;6
709;6;12
709;6;9
709;6;14
709;6;13
709;7;13
709;7;11
709;7;15
709;7;12
709;2;6
709;2;3
709;2;8.25
709;2;11
709;2;11.25
709;2;9.75
709;2;7.25
709;8;12.25
709;8;13.25
709;8;13.25
709;8;_
709;8;7.25
709;8;8.5
709;8;2
709;8;5.75
709;9;13
709;9;7.5
709;9;12
709;9;11.5
709;9;12
709;9;_
718;1;13.75
718;1;15.5
718;1;11
718;3;12.5
718;3;13.5
718;3;13
718;3;17
718;3;14
718;3;10.5
718;3;12.5
718;3;16.5
718;3;16
718;3;14
718;4;14
718;4;16
718;4;13
718;4;17
718;4;13
718;4;12.5
718;5;12.5
718;5;5
718;5;13.5
718;5;15
718;5;15
718;5;12
718;5;7.5
718;10;12.25
718;10;14.75
718;10;14.25
718;10;9.25
718;6;13
718;6;13
718;6;12
718;6;17
718;6;15
718;6;13
718;7;16.5
718;7;11.5
718;7;14.5
718;7;11
718;2;10.25
718;2;8.5
718;2;10.25
718;2;11.25
718;2;11.75
718;2;10.5
718;2;10.75
718;8;8.25
718;8;12.75
718;8;8.25
718;8;10.75
718;8;8.5
718;8;8
718;8;8.75
718;8;7.25
718;9;13
718;9;9
718;9;8.5
718;9;12
718;9;10.5
718;9;12.5
724;1;13.5
724;1;12
724;1;9.75
724;3;7.5
724;3;8
724;3;11.5
724;3;17
724;3;11.5
724;3;16.5
724;3;16.5
724;3;13.5
724;3;11
724;3;16
724;4;12.5
724;4;15
724;4;14.5
724;4;12.5
724;4;14.5
724;4;18
724;4;14.5
724;5;5.5
724;5;10
724;5;12.5
724;5;20
724;5;9
724;5;12
724;5;13.5
724;10;5
724;10;10.5
724;10;12.5
724;10;11.5
724;6;14
724;6;12
724;6;9
724;6;15
724;6;8
724;6;17
724;7;15.5
724;7;15
724;7;13
724;7;12
724;2;7
724;2;4.75
724;2;9.5
724;2;11.5
724;2;7
724;2;10.75
724;8;10.5
724;8;10.75
724;8;14
724;8;4.25
724;8;2
724;8;15
724;8;8.75
724;8;8
724;9;11
724;9;9.5
724;9;14
724;9;10.5
724;9;14.5
728;1;9.75
728;1;10.75
728;3;11.5
728;3;11
728;3;13
728;3;9.5
728;3;_
728;3;14
728;3;18
728;3;12
728;3;12
728;3;10
728;4;14.5
728;4;15.5
728;4;12
728;4;15
728;4;14.5
728;4;14
728;4;12.5
728;5;8
728;5;11
728;5;10
728;5;12.5
728;5;9.5
728;5;11.5
728;5;15
728;10;5.25
728;10;10
728;10;6.25
728;10;12
728;6;11
728;6;16
728;6;13
728;6;11
728;6;13
728;6;13
728;7;12.5
728;7;13.5
728;7;13
728;7;14
728;2;10.75
728;2;9.5
728;2;11.5
728;2;6.25
728;2;10.5
728;2;9.25
728;2;15
728;8;7.75
728;8;8.75
728;8;14.5
728;8;9.25
728;8;4
728;8;9.5
728;8;9.25
728;8;9
728;9;10.5
728;9;11.5
728;9;10
728;9;13.5
728;9;12
728;9;6
750;1;10
750;1;9.5
750;1;9.75
750;3;12.5
750;3;9.5
750;3;15
750;3;10
750;3;16
750;3;15.5
750;3;14.5
750;3;14
750;3;12.5
750;3;11.5
750;4;16
750;4;15.5
750;4;16
750;4;_
750;4;13
750;4;13.5
750;4;12
750;5;11
750;5;10
750;5;5
750;5;16.5
750;5;17.5
750;5;14
750;10;10.25
750;10;11.25
750;10;11.75
750;10;10.5
750;6;9
750;6;13
750;6;15
750;6;14
750;6;10
750;6;16
750;7;13
750;7;13
750;7;13
750;7;14.5
750;2;8.25
750;2;5.25
750;2;7.25
750;2;9.75
750;2;6.25
750;2;13
750;2;13
750;8;12.25
750;8;8.5
750;8;10.75
750;8;7.25
750;8;14.75
750;8;5.75
750;8;6.5
750;8;8.5
750;9;12
750;9;11.5
750;9;9
750;9;10
750;9;11.5
750;9;8
796;1;10.25
796;1;12.25
796;1;9.75
796;3;9
796;3;12
796;3;18.5
796;3;9.5
796;3;9.5
796;3;9.5
796;3;12
796;3;14
796;3;8.5
796;4;13
796;4;14
796;4;14
796;4;15.5
796;4;13.5
796;4;12.5
796;4;16
796;5;16.5
796;5;3.5
796;5;11
796;5;11.5
796;5;10
796;5;11.5
796;5;19
796;10;13.5
796;10;9.75
796;10;9
796;10;8.5
796;6;9
796;6;14
796;6;9
796;6;15
796;6;9
796;6;17
796;7;11
796;7;13
796;7;12
796;7;12.5
796;2;5.25
796;2;11.25
796;2;10
796;2;9.25
796;2;8.25
796;2;9.5
796;2;3.75
796;8;11
796;8;10.75
796;8;16.25
796;8;14.25
796;8;4.75
796;8;13.25
796;8;5.25
796;8;4
796;9;7
796;9;12.5
796;9;7.5
796;9;13
796;9;7
796;9;11
822;1;12.75
822;1;11
822;1;10.25
822;3;10.5
822;3;12.5
822;3;9
822;3;15
822;3;15
822;3;9.5
822;3;7.5
822;3;15
822;3;15
822;3;9.5
822;4;15.5
822;4;13.5
822;4;14
822;4;14
822;4;13
822;4;14.5
822;4;14.5
822;5;12.5
822;5;12
822;5;8.5
822;5;20
822;5;7.5
822;5;13.5
822;5;13.5
822;10;6.75
822;10;7.75
822;10;7
822;10;10.25
822;6;8
822;6;18
822;6;8
822;6;10
822;6;8
822;7;11
822;7;16
822;7;11.5
822;7;13
822;2;11.75
822;2;12
822;2;13.25
822;2;6
822;2;15.75
822;2;8.25
822;2;8
822;8;11.75
822;8;7.25
822;8;9.25
822;8;9.5
822;8;15.25
822;8;4.25
822;8;14
822;8;5.25
822;9;14
822;9;11.5
822;9;6.5
822;9;9.5
822;9;11.5
822;9;9
830;1;17.25
830;1;13.75
830;3;13
830;3;13
830;3;13.5
830;3;14.5
830;3;16
830;3;10.5
830;3;13.5
830;3;11
830;3;20
830;3;16.5
830;4;14
830;4;13
830;4;16.5
830;4;14
830;4;16.5
830;4;14.5
830;4;11
830;5;12.5
830;5;15
830;5;12
830;5;12
830;5;10.5
830;5;9.5
830;5;10
830;10;5.25
830;10;12.5
830;10;8.25
830;10;7
830;6;12
830;6;15
830;6;8
830;6;10
830;6;15
830;6;8
830;7;10.5
830;7;10.5
830;7;16.5
830;7;16.5
830;2;10.5
830;2;10
830;2;15.25
830;2;_
830;2;8.5
830;2;10
830;2;11
830;8;17
830;8;8.5
830;8;10.75
830;8;5.75
830;8;8
830;8;5
830;8;8.75
830;8;4.5
830;9;7
830;9;8.5
830;9;10.5
830;9;14
830;9;13.5
830;9;8.5
43;1;10.75
43;1;10
43;1;10.25
43;3;12.5
43;3;15
43;3;6
43;3;11.5
43;3;10.5
43;3;9.5
43;3;11
43;3;11
43;3;11
43;3;11.5
43;4;14.5
43;4;11.5
43;4;14.5
43;4;11
43;4;13
43;4;13.5
43;4;13
43;5;10
43;5;6.5
43;5;8.5
43;5;9
43;5;10.5
43;5;9.5
43;10;7
43;10;7
43;10;7.25
43;10;5.5
43;6;11
43;6;11
43;6;9
43;6;8
43;6;10
43;6;12
43;7;10.5
43;7;13
43;7;13
43;7;14
43;2;5
43;2;7
43;2;14.25
43;2;7
43;2;8.75
43;2;7.75
43;2;1.5
43;8;5.5
43;8;2.75
43;8;11
43;8;6
43;8;9
43;8;3
43;8;6.5
43;8;9.5
43;9;12.5
43;9;11
43;9;10.5
43;9;12
43;9;8.5
43;9;9.5
44;1;6
44;1;9.75
44;1;11
44;3;12.5
44;3;17
44;3;10.5
44;3;12.5
44;3;12
44;3;15
44;3;12.5
44;3;12.5
44;3;12
44;3;9.5
44;4;13.5
44;4;14.5
44;4;15
44;4;13
44;4;13
44;4;13
44;4;14
44;5;12.5
44;5;10.5
44;5;6.5
44;5;_
44;5;13
44;5;11
44;5;15.5
44;10;8.5
44;10;9.25
44;10;11
44;6;10
44;6;9
44;6;12
44;6;12
44;6;13
44;6;10
44;7;11.5
44;7;15
44;7;11.5
44;7;10.5
44;2;6
44;2;11
44;2;8.5
44;2;5.25
